,장소명,요약,장소사진,평점,리뷰수,주소
288,서울스카이,국내(타어권: 대한민국) 최고 높이의 롯데월드타워 가장 높은 곳에 위치한 서울스카이 전망대,https://korean.visitseoul.net//data/MEDIA/20230711/0711144915134-931c2693ce89491ab9c4e69e1c216a6f.png,,,"서울 송파구 올림픽로 300 (신천동, 롯데월드타워앤드롯데월드몰) 117~123층"
289,용산공원 부분개방부지,과거 미군 장교숙소로 활용되던 부지로 조선시대 얼음을 저장하던 서빙고가 인근에 있어 조선 초부터 ‘서빙고’로 불렸던 곳이다.,https://korean.visitseoul.net//data/POST/20220525//202205251721433211,평점:4.5,,"서울 용산구 서빙고로 221 (용산동6가, 미군 장교숙소5단지)"
290,가을단풍길(월드컵로),난지천공원을 따라 쭉 펼쳐지는 월드컵로 가을단풍길,https://korean.visitseoul.net//data/POST/20210915//202109151740284581,,,서울 마포구 월드컵로42길 9-1 (가로판매대07)
291,박노수미술관,"80년 된 고택이 미술관으로 재탄생한, 박노수미술관",https://korean.visitseoul.net//data/POST/20221129//202211291601571991,평점:4,1 ,"서울 종로구 옥인1길 34 (옥인동, 박노수 가옥)"
292,피겨앤그라운드,"지하부터 지상까지, 건물 전체가 안과 밖으로 이어진 피겨앤그라운드",https://korean.visitseoul.net//data/POST/20221116//202211161750183721,평점:3.5,,"서울 강남구 논현로153길 53 (신사동, 피겨앤그라운드)"
293,코끼리분식,공덕동에서 3대째 이어지고 있는 떡볶이 맛집,https://korean.visitseoul.net//data/MEDIA/20230628/0628162040728-1bd116094153477486fe6c3059f43f02.jpg,,,서울 마포구 도화2길 3 (도화동)
294,셋이서문학관,문학작품 전시 및 문화체험 공간,https://korean.visitseoul.net//data/POST/20200701//202007011028268931,,,서울시 은평구 진관길 23  셋이서문학관
295,KCDF갤러리,공예전시를 즐길 수 있는 복합문화공간,https://korean.visitseoul.net//data/POST/20210219//202102191305106191,평점:4.5,,"서울 종로구 인사동11길 8 (관훈동, 공예종합유통지원센터)"
296,김중업 건축문화의집,"한국 전통 양식과 서양 주택의 조화, 김중업 건축문화의집",https://korean.visitseoul.net//data/POST/20221208//202212081053450631,평점:4.5,,서울 성북구 장위로21나길 11 (장위동)
297,황해이발관,마음마저 보살펴주는 동네 인생 상담사의 이발소,https://korean.visitseoul.net//data/MEDIA/20230627/0627141232371-65e076c1515b40f589dab02e72a1267f.jpg,,,서울 강북구 솔매로 35-1 (미아동)
298,정동극장,1995년에 정동극장은 한국의 최초 근대식 극장인 원각사의 복원이라는 역사적 의미를 가지고 문을 열었다. ,https://korean.visitseoul.net//data/POST/20180208//201802081414367451,평점:4.5,,"서울 중구 정동길 43 (정동, 정동극장)"
299,서울생활사박물관,서울생활사박물관은 근현대 생활사 박물관으로 시민들의 기억들을 추억하고 교감할 수 있는 전시들과 프로그램이 운영되는 장소이다. ,https://korean.visitseoul.net//data/POST/20210727//202107271501188401,,,서울 노원구 동일로174길 27 (공릉동)  서울생활사박물관
300,한국금융사박물관,신한은행에서 운영하는 한국금융사박물관에서 더불어 발전해 온 한국 금융의 발전 모습을 한 눈에 살펴보자.,https://korean.visitseoul.net//data/POST/20220920//202209201640563181,평점:4.5,,"서울 중구 세종대로 135-5 (태평로1가, 조흥금융박물관) 3, 4층"
301,경은상사,김광석이 즐겨 찾았던 기타·베이스 전문점,https://korean.visitseoul.net//data/MEDIA/20230630/0630111227000-9620ed4c72d54992b52144d0e59c04cb.jpg,평점:3.0,,서울 종로구 삼일대로 428 낙원상가 2층 B-282호
302,전태일기념관,전태일 열사를 기념하며 시민 모두가 노동의 가치를 깨닫고 그 의미를 배우는 공간,https://korean.visitseoul.net//data/POST/20200819//202008192134450241,평점:4.5,,"서울 종로구 청계천로 105 (관수동, 전태일기념관)"
303,승진완구	,유년 시절의 추억이 서린 동대문 완구거리의 랜드마크,https://korean.visitseoul.net//data/MEDIA/20230630/0630122741838-9f974a524eef4ba5b5887741fa4e0a4b.jpg,평점:4.0,,서울 종로구 종로52길 30
304,그래픽,"골목길을 장식하는 커다란 예술작품, 그래픽",https://korean.visitseoul.net//data/POST/20221123//202211231037590981,,,서울 용산구 회나무로39길 33 (이태원동)
305,서촌한옥마을,경복궁의 서쪽에 위치한 한옥마을,https://korean.visitseoul.net//data/MEDIA/20230718/0718143136181-b4269b0121224dd6a06df14094cb9eb2.png,,,서울 종로구 필운대로 45 (누하동)
306,잠실대교,서울특별시 광진구 자양동과 송파구 잠실동 27번지 사이에 위치한 한강에 건설한 서울의 6번째 다리. 잠실동과 연결되는 다리라 잠실대교라고 하였다. ,https://korean.visitseoul.net//data/POST/20220701//202207011748216011,평점:4.0,,"서울 송파구 한가람로 65 (잠실동, 한강사업본부 잠실안내센터)"
307,유홍식 수제화 명장 1호,서울시 수제화 명장 1호가 운영하는 가게,https://korean.visitseoul.net//data/MEDIA/20230630/0630134842214-e94ee7192ab74ecaaf5384803ba9a574.jpg,평점:4.0,,서울 성동구 아차산로 97 2층
308,인천국제공항 제 1터미널 서울관광정보센터 (서편),인천국제공항 서편에 위치한 인천국제공항 서울관광정보센터는 한국을 방문하는 해외 여행객들을 위해 연중무휴 열려있다.,https://korean.visitseoul.net//data/POST/20221102//202211021305568691,,,"인천 중구 공항로 272 (운서동, 인천공항)  인천국제공항여객터미널 1층 입국장 10번출구"
309,이화명주,일생에 중요한 날 꼭 찾게 되는 명품 한복 전문점,https://korean.visitseoul.net//data/MEDIA/20230630/0630121441179-a972b1ff5f1a47ca850bcb47ccfdb594.jpg,평점:4.5,,서울 서초구 사평대로26길 30
310,학사당구장,의자 하나까지도 그대로인 고대 앞 당구장,https://korean.visitseoul.net//data/MEDIA/20230628/0628114305473-7c74fe2ec66e4f239236d60bbb051d84.jpg,평점:4.5,,서울 동대문구 안암로 154 (제기동)  2층
311,김근태기념도서관,"자연을 향해 활짝 열린 라키비움(larchiveum), 김근태기념도서관",https://korean.visitseoul.net//data/POST/20221011//202210111529573341,평점:4.0,,서울 도봉구 도봉산길 14 (도봉동)
312,서울레코드,단골손님들의 취향을 저격하는 희귀 LP와 CD 컬렉션,https://korean.visitseoul.net//data/MEDIA/20230630/0630104948980-216b909d2ad049cab8e26049d8d5d729.jpg,,,서울 종로구 종로 154
313,대성표구사,작은 민화박물관 같은 이태원 숨은 명소,https://korean.visitseoul.net//data/MEDIA/20230627/0627160153987-eb8e22eeb1414763b9528753b1cb1393.jpg,평점:3.5,,서울 용산구 이태원로 216 (한남동)
314,함스브로트과자점,국내 단 14명뿐인 제과 명장이 만드는 꽃다발 케이크,https://korean.visitseoul.net//data/MEDIA/20230628/0628102603218-0712ae6b30644d99b13e712ddf6d4588.jpg,평점:4.0,,서울 도봉구 도봉로 483 (쌍문동)
315,JS슈즈디자인연구소,<강남스타일> 싸이 구두를 만든 명품 수제화 명장,https://korean.visitseoul.net//data/MEDIA/20230630/0630141200745-021c764ddbc84429ac6fc8da88f02e22.jpg,,,서울 성동구 연무장길 57 2층
316,최만린미술관,"예술가의 공간에서 지역 사회를 위한 미술관으로, 최만린미술관",https://korean.visitseoul.net//data/POST/20221129//202211291621159791,평점:4.5,,서울 성북구 솔샘로7길 23 (정릉동)
317,상신당,나만의 사주팔자 맞춤 명품 도장,https://korean.visitseoul.net//data/MEDIA/20230626/0626161835874-3e0036bbdb8c40cc9715f1e19ec1b128.jpg,평점:4.5,,서울 강남구 강남대로146길 7 (논현동)  금원빌딩 505호
318,봉화묵집,포근한 가정집 분위기를 느끼며 맛보는 묵밥과 만두,https://korean.visitseoul.net//data/MEDIA/20230630/0630144418075-9fa70493968b46199475388d5f294928.jpg,평점:4.0,,서울 성북구 아리랑로19길 46-2
319,삼양탕,여관을 개조한 레트로 카페와 추억의 목욕탕,https://korean.visitseoul.net//data/MEDIA/20230627/0627142642587-90feef15be8d4d408caf0d668f7f6f25.jpg,평점:5.0,,"서울 강북구 덕릉로8길 6 (수유동, 삼양여관)"
320,명가떡집,24시간 숙성하고 8시간 삶아 만든 팥소로 만든 떡,https://korean.visitseoul.net//data/MEDIA/20230627/0627113853447-f5df673217ee42c5921041f4fef129e1.jpg,평점:4.5,,서울 송파구 석촌호수로12길 7 (잠실동)
321,예문사,하나뿐인 글씨를 새기는 수제 도장 장인의 가게,https://korean.visitseoul.net//data/MEDIA/20230630/0630144141905-b0f9071033d84c4d857da6ddbc2d2450.jpg,평점:4.0,,서울 중구 을지로 126-1
322,이태원북스,서울에서 가장 오래된 외국 중고책 서점,https://korean.visitseoul.net//data/MEDIA/20230627/0627162328722-6e3b69c3a870456396f7fc0d0d38b415.jpg,평점:4.0,,서울 용산구 녹사평대로 208 (이태원동)
323,라플루마앤보헤미안,국내 드립 커피의 역사가 시작되었던 곳,https://korean.visitseoul.net//data/MEDIA/20230630/0630145829188-d504083ad7874c0b8e05d30918681c18.jpg,평점:4.5,,서울 성북구 고려대로27길 18
324,젬브로스,한국 보석 세공 산업을 선도한 주얼리 명가,https://korean.visitseoul.net//data/MEDIA/20230626/0626164611697-a0389a2abecd40189b943c12e54ef269.jpg,평점:4.5,,서울 강남구 강남대로146길 41 퀸스빌
325,힐스트링,마이스터가 운영하는 현악기 전문점,https://korean.visitseoul.net//data/MEDIA/20230630/0630115838003-661c6708f75646b8aeb4355ab32c92a9.jpg,평점:4.0,,서울 서초구 반포대로1길 8 성호빌딩 1층
326,아다모스튜디오,전국에서 손님들이 모여드는 명품 의류 수선집,https://korean.visitseoul.net//data/MEDIA/20230630/0630133252839-41e77739791f49eba91a6011e94acc02.jpg,,,서울 성동구 둘레15길 16 202호 주차장옆 외부계단
327,신락원,청와대에서 대통령을 모신 중식 수재가 운영하는 맛집,https://korean.visitseoul.net//data/MEDIA/20230628/0628104019661-0c6f618c0c3f4e6f8aef9450f59b913e.jpg,평점:4,4 ,서울 동대문구 전농로20길 2 (전농동)
328,신흥상회,문래창작촌에서 콩나물 라면과 함께 즐기는 가맥,https://korean.visitseoul.net//data/MEDIA/20230627/0627120702199-b179d81077e54fcdbc05412f002dceb9.jpg,,,서울 영등포구 도림로126길 1 (문래동3가)
329,세븐웰,내 발에 딱 맞는 맞춤 깔창 수제화,https://korean.visitseoul.net//data/MEDIA/20230630/0630152223450-18f439dd9dcc4059b3450ad7789125e1.jpg,,,서울 중구 칠패로 6
330,중랑망우공간,"역사와 자연 그리고 사람을 잇는 쉼터, 중랑망우공간",https://korean.visitseoul.net//data/POST/20221011//202210111558235221,,,"서울 중랑구 망우로91길 2 (망우동, 중랑 망우공간)"
331,미도파꽃집,냉장되지 않은 신선한 꽃과 향기로운 커피의 만남,https://korean.visitseoul.net//data/MEDIA/20230627/0627145100815-8c23a926efba4cebad4685308a5ac53a.jpg,평점:3.5,,"서울 영등포구 경인로 지하 843 (영등포동3가, 영등포역지하도상가)"
332,만나당,궁중에서 먹던 한과를 만나볼 수 있는 가게,https://korean.visitseoul.net//data/MEDIA/20230626/0626111159528-aae597b29ef64876a1a5c1ec25c80651.jpg,평점:3.5,,서울 강남구 논현로175길 61 (신사동)  1층 101호 만나당
333,합덕슈퍼,레트로한 분위기를 자랑하는 한남동 골목 랜드마크,https://korean.visitseoul.net//data/MEDIA/20230628/0628110916973-f61033c7cefd44efafd74ff0bc9297db.jpg,평점:3.5,,서울 용산구 이태원로42길 20 (한남동)
334,수유어묵공장,날씨를 고려해 어육 살을 배합하는 장인의 전통 어묵,https://korean.visitseoul.net//data/MEDIA/20230627/0627122409267-32fbdc296ee4460cb2a671d9d50fdcb1.jpg,,,서울 강북구 도봉로67길 18
335,서울스튜디오,최상급 장비와 재료로 정성스레 찍어주는 기념사진,https://korean.visitseoul.net//data/MEDIA/20230627/0627134058890-a0f6e2c1bc1d45939c66caea2911e544.jpg,,,서울 강북구 삼양로 246
336,금복상회,40년 경력의 베테랑 봉제사가 만들어주는 이름표,https://korean.visitseoul.net//data/MEDIA/20230628/0628100714059-5f75f8dba5134f0189f1211b4ab2d069.jpg,평점:4.0,,서울 금천구 시흥대로146길 33
337,사하라,"음악과 영화, 열정과 낭만이 서린 7080 라이브 주점",https://korean.visitseoul.net//data/MEDIA/20230628/0628163725195-556bd32b0cd949d8ba3a78115fb51b36.jpg,평점:4.0,,서울 마포구 만리재로 15 제일빌딩 지하1층 2호
338,엘부림양복점,40년 전통의 양복 명장 테일러샵,https://korean.visitseoul.net//data/MEDIA/20230628/0628112410734-03291d00b0384d128ea47fcf96943bac.jpg,평점:4.5,,"서울 동대문구 전농로 24 (답십리동, 계림빌딩)"
339,애플하우스,연예인들도 잊지 못하고 찾아오는 즉석 떡볶이 맛집,https://korean.visitseoul.net//data/MEDIA/20230628/0628115654706-ccd9c668bd754dd3b0327246e711635b.jpg,평점:4,35 ,"서울 동작구 동작대로27다길 29 (사당동, 서광시티뷰)  2층"
340,동부고려제과,만주와 생도너츠로 유명한 중랑구 대표 베이커리,https://korean.visitseoul.net//data/MEDIA/20230630/0630155528989-44bcab92eeb04d83b9d5194fb5e53941.jpg,평점:4.0,,서울 중랑구 망우로 388
341,거안,느티나무 전문 수제 원목가구,https://korean.visitseoul.net//data/MEDIA/20230629/0629150214669-00c2e0cf393c4b1ca03540bbbbbcf139.jpg,평점:4.0,,"서울 종로구 인사동길 44 (관훈동, 쌈지길)"
342,터방내,80년대 감성을 간직한 사이폰 커피와 프라페,https://korean.visitseoul.net//data/MEDIA/20230628/0628121000554-beec11a308fb4a76bb6ff38154321301.jpg,평점:4.5,,흑석로 101-7
343,설화철물,50년의 세월을 지켜온 남성역 철물점,https://korean.visitseoul.net//data/MEDIA/20230628/0628122425574-3a903af183bf49d595219bce71f61d85.jpg,평점:4.0,,서울 동작구 사당로16길 7 (사당동)
344,서울시립과학관,서울시립과학관은 청소년 대상 과학체험관으로 상설전시관 및 다양한 교육 프로그램 및 행사를 진행하고 있습니다.,https://korean.visitseoul.net//data/MEDIA/20230913/0913142251128-7be9ef029e384c2ab3412d17eaa7edad.png,,,"서울 노원구 한글비석로 160 (하계동, 서울시립과학관)"
345,쌍마스튜디오,여의도 방송국과 역사를 함께 해온 사진관,https://korean.visitseoul.net//data/MEDIA/20230627/0627135738993-8a80d60a701946bab681040c32f6e267.jpg,,,"서울 영등포구 여의나루로 81 (여의도동, 한마루빌딩)"
346,그날이오면,서울대 학생운동의 근간이 되었던 서점,https://korean.visitseoul.net//data/MEDIA/20230627/0627161106359-af4efe3e5c5a4fa89569e7e2c1dd9330.jpg,평점:4.5,,서울 관악구 신림로 91 (신림동)  9호
347,맨투맨양복점,1급 기능사 장인의 맞춤 양복점,https://korean.visitseoul.net//data/MEDIA/20230627/0627143547534-28d0386e1bb84a01be7e3e57792ea4e4.jpg,평점:3.5,,서울 영등포구 영등포로 181-2 (영등포동6가)
348,잉꼬네떡볶이,온·오프라인을 주름잡는 망우동 떡볶이 맛집	,https://korean.visitseoul.net//data/MEDIA/20230630/0630154111468-3206e0dc40d34523b2a051a1a09a6c4f.jpg,평점:4.0,,서울 중랑구 용마산로120길 43
349,휘가로,안주 하나에 4천원 덤 안주가 있는 가성비 호프집,https://korean.visitseoul.net//data/MEDIA/20230627/0627154758631-021d9f4806214d9db7b5ad6fd6499291.jpg,평점:4.5,,서울 관악구 신림로11길 20 (신림동)
350,모퉁이집,강남의 변천사를 함께한 라면 맛집,https://korean.visitseoul.net//data/MEDIA/20230626/0626164340677-47a452ac62a94238854bc3181347ee1e.jpg,,,서울 강남구 테헤란로1길 20 (역삼동)
351,갤러리 지우헌,"북촌한옥마을에 자리한 특별한 현대미술 갤러리로 한옥을 개조한 독특한 건축으로 2016서울우수한옥으로 선정된 공간입니다. 전통과 현대가 공존하는 전시를 조명하고, 국내·외 괄목할 만한 신진 작가 발굴을 도모합니다.",https://korean.visitseoul.net//data/MEDIA/20230703/0703123424853-62b505cb1d684070890d0721eddd66b7.jpg,평점:4.0,,서울 종로구 북촌로11라길 13 (가회동)
352,서우제과,마늘빵과 연유 맛이 나는 특별한 뻥튀기,https://korean.visitseoul.net//data/MEDIA/20230630/0630114347173-ed16cb2a262f45128e1e03091e4e3707.jpg,,,서울 서초구 방배중앙로 50
353,평택쌀상회,햇살과 바람으로 자연 건조해 만드는 국수,https://korean.visitseoul.net//data/MEDIA/20230627/0627164623875-a3aae22d027e47f8927a31012fad3df7.jpg,,,서울 금천구 독산로40길 27-5
354,불광대장간,"전통과 역사, 추억이 깃든 50년 전통 대장간	",https://korean.visitseoul.net//data/MEDIA/20230628/0628104732903-1ff5eb255a9f464da7f232c7b4ffdfba.jpg,,,서울 은평구 통일로69길 15 (대조동)
355,창신동 절벽마을,대한민국의 유일한 채석장으로 쓰던 바위 절벽 주변에 이루어져 있는 마을,https://korean.visitseoul.net//data/MEDIA/20240416/0416112531674-062989c4aaf2483a8949beb775c7ca2d.jpg,,,서울 종로구 낙산5길 51
356,효성한의원,체질 맞춤 진료와 한방차를 함께 즐길 수 있는 곳,https://korean.visitseoul.net//data/MEDIA/20230628/0628110530384-3f30a39c080041b9b1c4c0147b8bdf21.jpg,평점:4.5,,"서울 동대문구 약령중앙로 5 (제기동, 대산빌딩)"
357,삼우치킨센타,어린 시절 아버지가 퇴근길에 사 오시던 통닭,https://korean.visitseoul.net//data/MEDIA/20230627/0627122416981-b9a0979e8fa542b9bb27b0b0ceda444f.jpg,평점:4.5,,서울 영등포구 시흥대로 671 (대림동)
358,자성당약국,정든 주민들과 함께하는 길을 택한 약국,https://korean.visitseoul.net//data/MEDIA/20230627/0627151327997-449b9cb3a0a0493091683118524fb06c.jpg,,,서울 강서구 방화대로21길 76 (공항동)
359,미림분식,8090 학창시절 향수가 있는 여고 앞 즉석 떡볶이,https://korean.visitseoul.net//data/MEDIA/20230627/0627152546647-52563186a6f14930812c57b01ddd7c43.jpg,평점:4.0,,호암로 553
360,혜성미용실,불에 달군 인두로 파마해주는 미용실,https://korean.visitseoul.net//data/MEDIA/20230627/0627162624986-f7e03a9b9a254957bbd1d7125d47cb6b.jpg,평점:3.0,,서울 구로구 고척로6길 42 (오류동)
361,공항칼국수,한우 육수에 얼큰한 양념장을 넣은 버섯칼국수,https://korean.visitseoul.net//data/MEDIA/20230627/0627143909794-e090247ebeb54516b13acb8da8aafec8.jpg,,,"서울 강서구 공항대로 18-1 (공항동, 이스카이오피스텔)  지하 1층"
362,다락,한옥에서 느껴보는 떡볶이와 소주의 궁합,https://korean.visitseoul.net//data/MEDIA/20230628/0628160849011-c02c53f2d8984511aa24a1a4523fa7b9.jpg,,,"서울 마포구 도화2길 8 (도화동, 에어몰 빌딩)"
363,등촌 최월선칼국수,30년 전통의 버섯매운탕,https://korean.visitseoul.net//data/MEDIA/20230627/0627145743847-8591b6926ccb436495a388b2e917cc19.jpg,평점:4.5,,서울 강서구 화곡로64길 68 (등촌동)
364,채석장 전망대,"일제강점기 시절에 쓰이던 창신동 채석장, 그 정상에 위치한 야경 명소 전망대",https://korean.visitseoul.net//data/MEDIA/20240416/0416123829001-af750afb9d4448b0b426f57a87d5a431.jpg,,,서울 종로구 낙산5길 51 (창신동)
365,명동재미로,명동역 3번 출구에서 서울 애니메이션 센터까지의 500m의 언덕을 의미한다. ,https://korean.visitseoul.net//data/MEDIA/20240422/0422125553026-bdb4bba3b36548979e270df2b3fa68ae.jpg,평점:4.0,,"서울 중구 퇴계로20길 24 (남산동2가, 남산동공영주차장)"
366,청전이상범 가옥,누하동에 위치한 청전 이상범의 가옥,https://korean.visitseoul.net//data/MEDIA/20240516/0516172129197-6fdf5015f9ad4524a6ec95ba8b1f9cef.jpg,,,서울 종로구 필운대로 31-7 (누하동)
367,"현대카드 뮤직 라이브러리, 현대카드 바이닐앤플라스틱",장르별로 선별한 1만여 장의 바이닐과 전 세계에서 수집한 희귀음반을 갖춘 아날로그 감성의 복합문화공간,https://korean.visitseoul.net//data/MEDIA/20240610/0610111337410-136f45ee71764bbba0fc924d6da95429.jpg,평점:4.0,,서울 용산구 이태원로 246 (한남동)
368,서울기록문화관,"기록을 매개로 서울의 다채로운 모습을 보여주고, 서울과 함께한 시민 여러분의 기억을 공유하는 공간입니다.",https://korean.visitseoul.net//data/MEDIA/20240405/0405182849821-bfefa696df414f63a8c9feb21806238f.jpg,평점:4.0,,"서울 중구 세종대로 110 (태평로1가, 서울특별시청)  서울도서관 3층"
369,옛시장실 재현 공간,역대 서울시장이 사용했던 집무공간으로 그 당시의 사무집기와 가구 등이 그대로 재현되어 있습니다.,https://korean.visitseoul.net//data/MEDIA/20240405/0405174040192-305b847af47e4c27bf3d2d9af2127bc6.jpg,평점:4.0,,"서울 중구 세종대로 110 (태평로1가, 서울특별시청)  서울도서관 3층"
370,장희빈 우물터,"장희빈 우물터 일대는 조선시대 초부터 이궁(離宮)인 연희궁이 있어 예로부터 이곳은 궁말, 궁뜰, 대궐재와 왕실 최초의 뽕밭을 일궈 서잠실, 장희빈 우물이란 이름으로 전해지고 있다. ",https://korean.visitseoul.net//data/MEDIA/20240422/0422140851953-fa6824508f0a47beab1552e9ccb984fe.jpg,평점:4.5,,서울 서대문구 연희로15길 74 (연희동)
371,중앙고등학교,종로구에 위치한 최초의 사립고등학교,https://korean.visitseoul.net//data/MEDIA/20240425/0425161823637-d1772403b22146d1b1f45dd7d502ba70.jpg,,,"서울 종로구 창덕궁길 164 (계동, 중앙고등학교)"
372,중앙상회,북촌계동길에서 첫 번째로 오래된 가게,https://korean.visitseoul.net//data/MEDIA/20240423/0423170701591-3b6a5748708a49269dcc0683590c58d0.jpg,,,서울 종로구 창덕궁길 162 (계동)
373,왕짱구식당,북촌 계동길에서 네 번째로 오래된 식당,https://korean.visitseoul.net//data/MEDIA/20240423/0423171347308-c399967f261d445898ddb0fc2d9ef3c9.jpg,평점:4.5,,서울 종로구 계동길 83 (계동)
374,백양세탁,북촌 계동길에서 세 번째로 오래된 세탁소,https://korean.visitseoul.net//data/MEDIA/20240423/0423165838511-470e255d939f4eb19bcc6b291c8d0ed8.jpg,평점:4.5,,서울 종로구 계동길 54 (계동)
375,신아기념관,<신아일보>가 강제 폐간된 이후 창업주 장기봉과 <신아일보>를 기억하기 위한 기념관으로 사용중인 곳,https://korean.visitseoul.net//data/MEDIA/20240718/0718123921381-95aae9e4ede5423b8cf60e2f57fcd469.jpg,평점:4.5,,"서울 중구 정동길 33 (정동, 신아일보)"
